X Y Z R G B
1.606132484566291652e-01 -8.335360359535536334e-01 -6.385759974441421960e+00 1.100000000000000000e+02 8.200000000000000000e+01 6.000000000000000000e+01
1.839410564444705631e-01 -1.278640721615327713e+00 -4.398427676164247124e+00 1.450000000000000000e+02 1.600000000000000000e+02 1.100000000000000000e+02
-9.616881961157874859e-01 -9.459702846252832087e-02 -1.056970271528187455e+00 1.360000000000000000e+02 1.610000000000000000e+02 1.370000000000000000e+02
-9.471281206489787774e-01 -8.175471666566384854e-02 -1.426667284410194192e+00 1.420000000000000000e+02 1.680000000000000000e+02 1.270000000000000000e+02
4.359663126671978750e-01 6.752692569050403049e-02 -4.128302014976047651e+00 2.300000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01
2.066758343139179777e-01 -6.748987236459813577e-01 -6.616594394981356153e+00 1.130000000000000000e+02 8.400000000000000000e+01 5.000000000000000000e+01
6.309322077678350960e-01 -3.768671423668018550e-01 -5.859337712371651463e+00 8.900000000000000000e+01 7.900000000000000000e+01 5.600000000000000000e+01
1.689157505250081792e-01 -2.364299176918351342e-01 -5.513167899615372569e+00 3.200000000000000000e+01 2.800000000000000000e+01 2.700000000000000000e+01
4.992269595832597995e-01 -5.272121379820398079e-01 -2.674835639207481908e+00 1.650000000000000000e+02 1.310000000000000000e+02 6.000000000000000000e+01
-4.648972836425948052e-01 -1.045968430378985126e-01 -1.673592910472672113e+00 1.900000000000000000e+01 2.700000000000000000e+01 1.300000000000000000e+01
7.025183542592401686e-02 -8.826353916785795173e-01 -2.551289734950614729e+00 8.900000000000000000e+01 9.200000000000000000e+01 6.200000000000000000e+01
1.075525667963027177e+00 -1.213406684894220211e+00 -4.866578999827785523e+00 4.200000000000000000e+01 4.300000000000000000e+01 3.500000000000000000e+01
-2.876969090645281613e-01 -3.632784033275855418e-01 -8.458602042692120904e+00 6.200000000000000000e+01 4.300000000000000000e+01 2.900000000000000000e+01
6.106820719736366643e-01 -8.556164302157481805e-01 -6.016062988363036546e+00 6.000000000000000000e+01 5.000000000000000000e+01 4.300000000000000000e+01
2.443950157769218257e-01 -5.756008761025973586e-01 -7.746278119700130915e+00 1.170000000000000000e+02 9.700000000000000000e+01 8.800000000000000000e+01
6.309322077678350960e-01 -3.768671423668018550e-01 -5.859337712371651463e+00 8.800000000000000000e+01 7.800000000000000000e+01 5.600000000000000000e+01
9.754558493263159047e-01 -6.721073677336801833e-01 -5.579674893913101563e+00 3.800000000000000000e+01 2.700000000000000000e+01 1.800000000000000000e+01
3.693774869140348804e-01 -1.483059449794111861e+00 -2.796277780845930483e+00 4.100000000000000000e+01 5.100000000000000000e+01 3.200000000000000000e+01
2.371967692935187944e-01 -5.781621765343935015e-01 -5.331371481311604654e+00 1.550000000000000000e+02 1.330000000000000000e+02 8.000000000000000000e+01
2.759997819821669029e-01 -6.049306313537666790e-01 -5.784625298721421061e+00 1.520000000000000000e+02 1.250000000000000000e+02 8.000000000000000000e+01
5.102901542213212904e-01 -1.049201992433354880e+00 -8.051078499844322778e+00 4.400000000000000000e+01 2.000000000000000000e+01 1.600000000000000000e+01
8.540494101112661163e-02 -8.395379832168816669e-01 -7.995368835066265056e+00 6.200000000000000000e+01 3.200000000000000000e+01 1.700000000000000000e+01
5.524161994518056451e-01 -3.692087849223886775e-01 -4.563524473548524973e+00 4.400000000000000000e+01 3.400000000000000000e+01 1.800000000000000000e+01
5.365422640824688560e-01 -9.876795603501898890e-01 -6.949231729499255827e+00 6.900000000000000000e+01 5.000000000000000000e+01 5.800000000000000000e+01
6.145112372940326750e-01 -3.033050329227185982e-01 -3.055703195230337066e+00 5.000000000000000000e+01 3.600000000000000000e+01 2.200000000000000000e+01
5.452486431146427170e-01 -3.700829850268596011e-01 -4.644724489274068446e+00 5.500000000000000000e+01 4.600000000000000000e+01 2.300000000000000000e+01
6.118425615558280573e-01 -2.578814721977520930e-01 -3.485611326636991691e+00 3.600000000000000000e+01 2.800000000000000000e+01 3.000000000000000000e+01
1.711447664651555567e-01 -3.038469217319195725e-01 -8.254229363134506059e+00 6.600000000000000000e+01 5.800000000000000000e+01 4.600000000000000000e+01
6.328800269182842664e-01 -2.789342960351389733e-01 -3.916892125091021803e+00 3.500000000000000000e+01 2.700000000000000000e+01 2.700000000000000000e+01
3.378518718021058381e-02 -1.967501049474626451e-02 -3.825878901600696214e+00 1.630000000000000000e+02 1.290000000000000000e+02 3.700000000000000000e+01
7.345909240647713334e-01 -1.277372856726727957e+00 -3.424068443390873906e+00 8.800000000000000000e+01 1.200000000000000000e+02 7.100000000000000000e+01
2.885455653180237778e-01 -1.052852243582438785e+00 -5.658144907215202579e+00 1.110000000000000000e+02 1.000000000000000000e+02 8.700000000000000000e+01
5.401311349390727212e-01 -6.277829967092884988e-01 -4.355056763552127563e+00 8.900000000000000000e+01 8.200000000000000000e+01 5.100000000000000000e+01
8.644659673885928264e-01 -1.038936339543217180e+00 -6.670734546918162700e+00 5.000000000000000000e+01 3.500000000000000000e+01 3.300000000000000000e+01
-6.550166551776942514e-01 -1.355165354896506191e-01 -8.285414893901025479e+00 8.500000000000000000e+01 6.300000000000000000e+01 4.000000000000000000e+01
-1.549538246682370668e-01 -3.406919030904524970e-01 -8.470565034892869605e+00 5.900000000000000000e+01 3.700000000000000000e+01 2.200000000000000000e+01
3.182229635357725628e-01 -2.257345491470943877e+00 -3.090308921665435360e+00 8.800000000000000000e+01 1.100000000000000000e+02 6.400000000000000000e+01
-1.392074316498772779e+00 -1.060168050748294899e+00 -8.905997097782901051e+00 1.090000000000000000e+02 1.010000000000000000e+02 9.700000000000000000e+01
-2.840824675533278332e-01 -1.815126751700581187e-01 -7.519733002245224007e+00 4.000000000000000000e+01 2.200000000000000000e+01 1.200000000000000000e+01
1.774764250724999992e-02 -2.863983540296882735e-01 -8.118122317066852389e+00 1.240000000000000000e+02 1.130000000000000000e+02 1.010000000000000000e+02
2.686379261951400421e-01 -7.950244322342696623e-01 -6.989046980941401088e+00 4.000000000000000000e+01 3.000000000000000000e+01 3.200000000000000000e+01
5.599365182471915947e-01 -7.104911449836027737e-01 -4.846942318511312742e+00 1.160000000000000000e+02 1.120000000000000000e+02 6.200000000000000000e+01
6.348278460687335478e-01 -1.079738259084265017e+00 -6.240834108150782988e+00 7.200000000000000000e+01 5.500000000000000000e+01 5.600000000000000000e+01
1.052888026416701095e+00 -9.133454798127794705e-01 -5.870339553520852682e+00 2.800000000000000000e+01 2.200000000000000000e+01 1.700000000000000000e+01
1.655824789998847912e-01 -9.433705209971077199e-01 -5.218812086532630623e+00 1.020000000000000000e+02 8.800000000000000000e+01 6.300000000000000000e+01
-5.443130895213128539e-01 -1.424336119869766826e-01 -8.458791222650340558e+00 5.700000000000000000e+01 3.500000000000000000e+01 2.000000000000000000e+01
3.095165576999775459e-01 -3.580075516353000142e-01 -4.460364224194494298e+00 1.070000000000000000e+02 9.100000000000000000e+01 6.300000000000000000e+01
1.080806758638599874e+00 -9.478131675988505922e-01 -4.931288998951392166e+00 7.800000000000000000e+01 6.600000000000000000e+01 3.700000000000000000e+01
-6.849138966962822206e-01 -7.403167940300448002e-01 -1.913284534021105765e+00 8.200000000000000000e+01 1.100000000000000000e+02 6.500000000000000000e+01
5.977272653787202294e-01 -2.485411607212783813e-01 -4.180093043946241593e+00 2.600000000000000000e+01 2.000000000000000000e+01 1.900000000000000000e+01
7.684144672268766740e-01 -2.953808371635379126e-01 -5.013046261961067174e+00 9.200000000000000000e+01 6.900000000000000000e+01 5.400000000000000000e+01
3.391939559177263863e-01 -1.241210295563192206e-01 -4.383670781707184716e+00 4.800000000000000000e+01 3.100000000000000000e+01 1.600000000000000000e+01
1.058391640755229901e-01 -1.715690945919033650e-01 -6.715416799892420130e+00 3.200000000000000000e+01 1.900000000000000000e+01 1.300000000000000000e+01
2.905854012999508074e-01 -5.905801602045102072e-01 -4.415265308929142485e+00 1.540000000000000000e+02 1.330000000000000000e+02 6.500000000000000000e+01
5.133371362687241257e-01 -8.960042606133354903e-01 -4.533936545818242791e+00 5.800000000000000000e+01 6.500000000000000000e+01 4.800000000000000000e+01
5.268287121811979778e-01 -1.116741703451157086e+00 -3.898492645320530414e+00 1.750000000000000000e+02 1.480000000000000000e+02 5.200000000000000000e+01
3.789018588570853829e-01 -6.444800444811454865e-01 -2.703866319653632555e+00 1.700000000000000000e+02 1.410000000000000000e+02 4.700000000000000000e+01
1.676887879623142896e-01 -8.375441422488829613e-01 -3.051413918948930437e+00 9.800000000000000000e+01 9.300000000000000000e+01 5.500000000000000000e+01
-8.010263794975975848e-01 -1.061050023902905259e-01 -8.600189544769612837e+00 7.600000000000000000e+01 5.700000000000000000e+01 4.700000000000000000e+01
-8.214963585926353673e-01 -2.366650926639837782e-01 -1.436086854194468687e+00 1.230000000000000000e+02 1.490000000000000000e+02 1.160000000000000000e+02
-9.854863540479261719e-01 -2.126317597596964759e-01 -1.196811892937128086e+00 8.800000000000000000e+01 1.060000000000000000e+02 8.100000000000000000e+01
3.937380116219486026e-01 -4.375357987048276165e-01 -5.203490278955781534e+00 1.290000000000000000e+02 1.070000000000000000e+02 7.100000000000000000e+01
3.041690208475236745e-01 -8.066142108138437683e-01 -2.797819149884952949e+00 1.680000000000000000e+02 1.390000000000000000e+02 4.000000000000000000e+01
2.433929892030894937e-01 -8.061643120324993861e-01 -3.263033413151507744e+00 1.640000000000000000e+02 1.340000000000000000e+02 5.000000000000000000e+01
5.690212303921847736e-01 -1.152467070749783495e+00 -6.275158637796184102e+00 5.200000000000000000e+01 4.000000000000000000e+01 4.400000000000000000e+01
5.234647773134557536e-01 -3.869947566079123269e-01 -3.599172721186176815e+00 1.110000000000000000e+02 9.500000000000000000e+01 5.600000000000000000e+01
2.568487822813009247e-01 -1.388050878532134158e+00 -2.685073175099011777e+00 6.800000000000000000e+01 8.100000000000000000e+01 5.000000000000000000e+01
1.939664416744372455e-01 -9.541474261574486304e-01 -3.604885832627772846e+00 1.200000000000000000e+02 1.330000000000000000e+02 8.200000000000000000e+01
2.820017024418737250e-01 -1.381793305133704353e+00 -3.157933010482682157e+00 8.500000000000000000e+01 1.070000000000000000e+02 6.400000000000000000e+01
3.596588423247416566e-01 -1.791760587730845122e+00 -3.139906744333366362e+00 1.140000000000000000e+02 1.420000000000000000e+02 8.800000000000000000e+01
-5.703146659353811598e-01 -1.913591194250915950e-01 -8.353665249326917674e+00 8.500000000000000000e+01 6.300000000000000000e+01 4.200000000000000000e+01
2.893891020798757818e-01 -1.369825220244931918e+00 -3.608824919598588643e+00 9.200000000000000000e+01 1.160000000000000000e+02 6.700000000000000000e+01
4.210330235792132947e-01 -1.762139423510311831e+00 -3.513918604151375469e+00 6.600000000000000000e+01 8.400000000000000000e+01 4.000000000000000000e+01
2.636073421630255043e-01 -1.407667108685653812e+00 -4.035793417460627808e+00 1.270000000000000000e+02 1.500000000000000000e+02 9.500000000000000000e+01
2.273298738755324122e-01 -8.947619663793321410e-01 -5.899955598249743360e+00 1.030000000000000000e+02 8.800000000000000000e+01 6.700000000000000000e+01
1.567431808103272040e-01 -4.886136369229214793e-01 -6.818789226711635898e+00 1.340000000000000000e+02 1.090000000000000000e+02 6.400000000000000000e+01
3.634931271367811689e-01 -1.419088158469960392e+00 -3.573917545210838931e+00 7.100000000000000000e+01 8.800000000000000000e+01 4.900000000000000000e+01
3.182229635357725628e-01 -2.257345491470943877e+00 -3.090308921665435360e+00 8.800000000000000000e+01 1.100000000000000000e+02 6.400000000000000000e+01
2.050347558041422102e-01 -2.177645996065759038e-01 -6.396317063104544509e+00 3.800000000000000000e+01 2.500000000000000000e+01 1.700000000000000000e+01
3.677057450616402212e-01 -1.027244305148878212e+00 -8.550215988940117029e+00 5.900000000000000000e+01 3.700000000000000000e+01 3.800000000000000000e+01
9.780018180868027544e-01 -1.083378298053683020e+00 -6.189245017662487136e+00 6.200000000000000000e+01 6.100000000000000000e+01 6.100000000000000000e+01
1.374388107891245381e-01 -1.279632536009494226e+00 -3.944197376031573388e+00 1.320000000000000000e+02 1.560000000000000000e+02 1.040000000000000000e+02
3.169653108268386532e-01 -3.428493265584538485e-01 -5.668303211602553127e+00 9.600000000000000000e+01 7.400000000000000000e+01 5.800000000000000000e+01
-4.169226614691191601e-01 -7.484506209103988228e-01 -1.732260086810665678e+00 1.260000000000000000e+02 1.580000000000000000e+02 8.500000000000000000e+01
8.147351987596571088e-02 -4.978108170623456452e-01 -7.671356101732349053e+00 4.800000000000000000e+01 2.600000000000000000e+01 1.300000000000000000e+01
3.875826940382838814e-01 -5.676664413601295589e-01 -3.851205643244558718e+00 1.520000000000000000e+02 1.290000000000000000e+02 5.200000000000000000e+01
5.305096266729008025e-01 -7.517838924355221275e-01 -8.792619736896671867e+00 4.100000000000000000e+01 2.600000000000000000e+01 2.000000000000000000e+01
3.481559878886229531e-01 -5.724823283866695700e-01 -4.297782705424462613e+00 1.630000000000000000e+02 1.390000000000000000e+02 5.800000000000000000e+01
4.083287504313761196e-01 -1.501929252705279882e+00 -3.024571325313401005e+00 4.900000000000000000e+01 6.600000000000000000e+01 3.600000000000000000e+01
4.414672198399884895e-01 -1.093986501222377727e+00 -6.469122533126610008e+00 9.200000000000000000e+01 7.100000000000000000e+01 7.300000000000000000e+01
3.353238882714243974e-01 -1.037576431019518353e+00 -7.401509090989836004e+00 7.700000000000000000e+01 5.500000000000000000e+01 5.100000000000000000e+01
2.398143037225303753e-01 -1.525701839982821939e+00 -4.175637612017200517e+00 1.420000000000000000e+02 1.630000000000000000e+02 8.600000000000000000e+01
7.843549023803371156e-01 -1.111910511556928771e+00 -5.128402132143985881e+00 3.800000000000000000e+01 4.400000000000000000e+01 2.900000000000000000e+01
3.785593353821495310e-01 -8.415931508701182118e-01 -4.052050805434427083e+00 1.760000000000000000e+02 1.540000000000000000e+02 6.600000000000000000e+01
3.830966523738661700e-02 -5.111439299664604086e-01 -4.148334907420659690e+00 1.370000000000000000e+02 1.230000000000000000e+02 5.600000000000000000e+01
4.225411829316053081e-01 -9.671022059487438538e-01 -3.870438447597236653e+00 1.490000000000000000e+02 1.360000000000000000e+02 6.200000000000000000e+01
-9.876871725786023903e-02 -3.923218691010344483e-01 -4.403488923538980693e+00 1.120000000000000000e+02 9.500000000000000000e+01 3.900000000000000000e+01
2.735458300531579123e-01 -1.267695114463340600e+00 -3.383476101363756872e+00 1.330000000000000000e+02 1.610000000000000000e+02 1.080000000000000000e+02
1.715537361169727215e-01 -8.228204842820716625e-01 -4.299952914219762334e+00 1.260000000000000000e+02 1.160000000000000000e+02 6.000000000000000000e+01
-5.711633221888767764e-01 -7.736700140514739532e-01 -1.963889475950891361e+00 1.250000000000000000e+02 1.460000000000000000e+02 9.700000000000000000e+01
-1.007372475663877998e+00 -2.342418040775937071e-01 -1.133267502887356892e+00 1.120000000000000000e+02 1.340000000000000000e+02 1.080000000000000000e+02
8.147020158766482556e-01 -4.852956970691076344e-01 -4.094396693965751233e+00 1.090000000000000000e+02 8.800000000000000000e+01 3.600000000000000000e+01
1.052888026416701095e+00 -9.133454798127794705e-01 -5.870339553520852682e+00 2.800000000000000000e+01 2.200000000000000000e+01 1.700000000000000000e+01
-1.759248438538120463e-01 -3.164387268853259827e-01 -8.796326222042971210e+00 4.100000000000000000e+01 2.300000000000000000e+01 1.100000000000000000e+01
5.701588564855179092e-02 -1.098370313875652038e-01 -4.502129841131100818e+00 1.480000000000000000e+02 1.200000000000000000e+02 5.700000000000000000e+01
2.673496101435872685e-01 -1.039687859473591436e+00 -5.451814142720231793e+00 1.130000000000000000e+02 1.050000000000000000e+02 8.600000000000000000e+01
1.486298050929261705e-01 -7.166822454015299160e-01 -7.408942512445387152e+00 1.170000000000000000e+02 9.300000000000000000e+01 6.200000000000000000e+01
5.925995450234843309e-01 -3.264232365930078705e-01 -4.731213261510839985e+00 3.900000000000000000e+01 3.300000000000000000e+01 2.200000000000000000e+01
-1.161789557818178852e-02 -5.044978112755453825e-01 -7.744902879505122684e+00 5.500000000000000000e+01 3.600000000000000000e+01 1.700000000000000000e+01
